word,tf-idf,tf,idf,words_num
不和蕾蕾,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
我单,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
开挂,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
苏一,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
别奶,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
广钊,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
0.0,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
他妈,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
BB,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
阴死,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
小可爱,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
手露,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
一屋,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
sks,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
10360137,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
还播,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
520,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
太肥,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
空雷,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
抖音,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
咬线,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
死耗子,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
对友,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
相玩,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
他长,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
ji,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
xin,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
ow,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
4000,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
10w,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
粉去,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
连炸带,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
不接,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
有个,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
低坡,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
好水,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
我边,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
muna,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
狗婷,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
苟一苟,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
大长,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
扎心,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
太准,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
四倒,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
qishiwoyijing,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
哪人,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
一送,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
md,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
思思,0.022516640210095237,0.0019047619047619048,11.8212361103,525.0
喝掉,0.02229229157066667,0.0019047619047619048,11.7034530746,525.0
虎牙,0.022091604874285714,0.0019047619047619048,11.598092559,525.0
刚刚,0.02203300405424762,0.0038095238095238095,5.78366356424,525.0
烦死,0.02174432571847619,0.0019047619047619048,11.4157710022,525.0
太大意,0.02174432571847619,0.0019047619047619048,11.4157710022,525.0
白给,0.021450705376000002,0.0019047619047619048,11.2616203224,525.0
听说,0.021404573688038095,0.0038095238095238095,5.61870059311,525.0
好像,0.02139783201855238,0.0038095238095238095,5.61693090487,525.0
有点,0.021327283265142858,0.0038095238095238095,5.5984118571,525.0
成钢,0.021080884396,0.0019047619047619048,11.0674643079,525.0
叭叭,0.020972011226857143,0.0019047619047619048,11.0103058941,525.0
练练,0.020678390884380952,0.0019047619047619048,10.8561552143,525.0
直播间,0.020678390884380952,0.0019047619047619048,10.8561552143,525.0
玩游戏,0.020424045374476188,0.0019047619047619048,10.7226238216,525.0
真香,0.020424045374476188,0.0019047619047619048,10.7226238216,525.0
东东,0.02034628919447619,0.0019047619047619048,10.6818018271,525.0
太热,0.020271583074285716,0.0019047619047619048,10.642581114,525.0
一千块,0.020271583074285716,0.0019047619047619048,10.642581114,525.0
只能,0.020164869305409523,0.0038095238095238095,5.29327819267,525.0
狼狗,0.020130425032,0.0019047619047619048,10.5684731418,525.0
困了,0.020063584422857144,0.0019047619047619048,10.533381822,525.0
汤姆逊,0.019999010038666665,0.0019047619047619048,10.4994802703,525.0
歪歪,0.019999010038666665,0.0019047619047619048,10.4994802703,525.0
惊艳,0.019760604052190475,0.0019047619047619048,10.3743171274,525.0
车位,0.01965173088285714,0.0019047619047619048,10.3171587135,525.0
十来天,0.019451044186476193,0.0019047619047619048,10.2117981979,525.0
米粥,0.019404010638666664,0.0019047619047619048,10.1871055853,525.0
看见,0.019372600575314286,0.0038095238095238095,5.08530765102,525.0
跳伞,0.01931329054533333,0.0019047619047619048,10.1394775363,525.0
重温,0.019226695547047618,0.0019047619047619048,10.0940151622,525.0
她俩,0.019064490197904762,0.0019047619047619048,10.0088573539,525.0
不听话,0.019064490197904762,0.0019047619047619048,10.0088573539,525.0
凉快,0.01895130273026667,0.0019047619047619048,9.94943393339,525.0
准备,0.018883965508838096,0.0038095238095238095,4.95704094607,525.0
顶不住,0.018879416391257144,0.0019047619047619048,9.91169360541,525.0
音量,0.01871074325346667,0.0019047619047619048,9.82314020807,525.0
爬上去,0.018678729694761906,0.0019047619047619048,9.80633308975,525.0
干点,0.018647245310095237,0.0019047619047619048,9.7898037878,525.0
一起,0.01855992025862857,0.0038095238095238095,4.87197906789,525.0
就义,0.0184685429192,0.0019047619047619048,9.69598503258,525.0
奖品,0.0184685429192,0.0019047619047619048,9.69598503258,525.0
套路,0.01838510935224762,0.0019047619047619048,9.65218240993,525.0
一打,0.018305177544438094,0.0019047619047619048,9.61021821083,525.0
迁就,0.0182284653556,0.0019047619047619048,9.56994431169,525.0
无敌,0.018203566152609523,0.0019047619047619048,9.55687223012,525.0
栗子,0.018203566152609523,0.0019047619047619048,9.55687223012,525.0
东西,0.01818393981264762,0.0038095238095238095,4.77328420082,525.0
键盘,0.01813076384247619,0.0019047619047619048,9.5186510173,525.0
大区,0.017970989587276193,0.0019047619047619048,9.43476953332,525.0
严严实实,0.017927697680457145,0.0019047619047619048,9.41204128224,525.0
服务器,0.017927697680457145,0.0019047619047619048,9.41204128224,525.0
没有,0.01778756322942857,0.005714285714285714,3.11282356515,525.0
女友,0.01772487200350476,0.0019047619047619048,9.30555780184,525.0
脸蛋,0.01772487200350476,0.0019047619047619048,9.30555780184,525.0
害羞,0.017705728506647617,0.0019047619047619048,9.29550746599,525.0
头号,0.017705728506647617,0.0019047619047619048,9.29550746599,525.0
洗手,0.017686775495485713,0.0019047619047619048,9.28555713513,525.0
遮挡,0.017649426026190476,0.0019047619047619048,9.26594866375,525.0
含泪,0.017472933015733334,0.0019047619047619048,9.17328983326,525.0
差一点,0.017205987050514286,0.0019047619047619048,9.03314320152,525.0
骂人,0.01716253052142857,0.0019047619047619048,9.01032852375,525.0
凉水,0.017148262575276192,0.0019047619047619048,9.00283785202,525.0
昆山,0.017120043364266667,0.0019047619047619048,8.98802276624,525.0
加速器,0.017120043364266667,0.0019047619047619048,8.98802276624,525.0
行不行,0.017051271926857143,0.0019047619047619048,8.9519177616,525.0
开个,0.01701117019504762,0.0019047619047619048,8.9308643524,525.0
出场,0.01681048349855238,0.0019047619047619048,8.82550383674,525.0
单身,0.01681048349855238,0.0019047619047619048,8.82550383674,525.0
延迟,0.016798615784742857,0.0019047619047619048,8.81927328699,525.0
发现,0.01665922995352381,0.0038095238095238095,4.3730478628,525.0
过不去,0.016607417336533335,0.0019047619047619048,8.71889410168,525.0
指挥官,0.016544270274990478,0.0019047619047619048,8.68574189437,525.0
精英,0.01650330607457143,0.0019047619047619048,8.66423568915,525.0
领到,0.016473150902723808,0.0019047619047619048,8.64840422393,525.0
残忍,0.01645330945346667,0.0019047619047619048,8.63798746307,525.0
爆破,0.01645330945346667,0.0019047619047619048,8.63798746307,525.0
更改,0.016319921635638095,0.0019047619047619048,8.56795885871,525.0
盒子,0.01626549616432381,0.0019047619047619048,8.53938548627,525.0
平和,0.01621258270887619,0.0019047619047619048,8.51160592216,525.0
几点,0.016203904963085713,0.0019047619047619048,8.50705010562,525.0
好久,0.01618666718114286,0.0019047619047619048,8.4980002701,525.0
一百,0.01605410853009524,0.0019047619047619048,8.4284069783,525.0
一号,0.016046122095314287,0.0019047619047619048,8.42421410004,525.0
泉水,0.01585662580729524,0.0019047619047619048,8.32472854883,525.0
二哥,0.015799763020342857,0.0019047619047619048,8.29487558568,525.0
订阅,0.0157445486644,0.0019047619047619048,8.26588804881,525.0
睡不着,0.015651615018361903,0.0019047619047619048,8.21709788464,525.0
为啥,0.015563005464761906,0.0019047619047619048,8.170577869,525.0
英勇,0.01554454236152381,0.0019047619047619048,8.1608847398,525.0
少见,0.015490203154628573,0.0019047619047619048,8.13235665618,525.0
开心,0.015490203154628573,0.0019047619047619048,8.13235665618,525.0
美女,0.015484260054952383,0.0019047619047619048,8.12923652885,525.0
楼下,0.015308659955009525,0.0019047619047619048,8.03704647638,525.0
最强,0.015271152882838096,0.0019047619047619048,8.01735526349,525.0
四人,0.015198284252057144,0.0019047619047619048,7.97909923233,525.0
永久,0.01519318448487619,0.0019047619047619048,7.97642185456,525.0
降温,0.015162869331923809,0.0019047619047619048,7.96050639926,525.0
好几个,0.0151528705588,0.0019047619047619048,7.95525704337,525.0
知道,0.015139461104761906,0.0038095238095238095,3.97410854,525.0
友好,0.015128100874190477,0.0019047619047619048,7.94225295895,525.0
起来,0.015090820748761904,0.0038095238095238095,3.96134044655,525.0
技术性,0.015079507373885713,0.0019047619047619048,7.91674137129,525.0
现在,0.015061895396571427,0.0038095238095238095,3.9537475416,525.0
不理,0.01500424773144762,0.0019047619047619048,7.87723005901,525.0
开车,0.01491417128375238,0.0019047619047619048,7.82993992397,525.0
密码,0.014823962769390476,0.0019047619047619048,7.78258045393,525.0
抛弃,0.014770187417733333,0.0019047619047619048,7.75434839431,525.0
女孩子,0.014753942015161906,0.0019047619047619048,7.74581955796,525.0
恐怖,0.0146174113956,0.0019047619047619048,7.67414098269,525.0
模拟,0.014525553582342856,0.0019047619047619048,7.62591563073,525.0
碰上,0.014511258866819048,0.0019047619047619048,7.61841090508,525.0
可爱,0.014511258866819048,0.0019047619047619048,7.61841090508,525.0
往前,0.014493540023657143,0.0019047619047619048,7.60910851242,525.0
委屈,0.014490015948819046,0.0019047619047619048,7.60725837313,525.0
打扮,0.014490015948819046,0.0019047619047619048,7.60725837313,525.0
怎么回事,0.014448227905619048,0.0019047619047619048,7.58531965045,525.0
奖励,0.014431083218266666,0.0019047619047619048,7.57631868959,525.0
娱乐,0.014377234772685715,0.0019047619047619048,7.54804825566,525.0
举报,0.014261368942495238,0.0019047619047619048,7.48721869481,525.0
不去,0.014248919473961905,0.0019047619047619048,7.48068272383,525.0
好多,0.01420597616287619,0.0019047619047619048,7.45813748551,525.0
靠近,0.01417588451167619,0.0019047619047619048,7.44233936863,525.0
尴尬,0.014065684906533333,0.0019047619047619048,7.38448457593,525.0
谢谢,0.014043275684476192,0.0019047619047619048,7.37271973435,525.0
我会,0.013982976027580953,0.0019047619047619048,7.34106241448,525.0
心态,0.01394293050417143,0.0019047619047619048,7.32003851469,525.0
以内,0.013793111871028572,0.0019047619047619048,7.24138373229,525.0
分开,0.013771259678342859,0.0019047619047619048,7.22991133113,525.0
今晚,0.013718875424495238,0.0019047619047619048,7.20240959786,525.0
一手,0.013716528212971429,0.0019047619047619048,7.20117731181,525.0
下载,0.01361601385872381,0.0019047619047619048,7.14840727583,525.0
讲话,0.013607133833771429,0.0019047619047619048,7.14374526273,525.0
伤害,0.0135741976488,0.0019047619047619048,7.12645376562,525.0
改名,0.013554705884457143,0.0019047619047619048,7.11622058934,525.0
华北,0.013552552394228572,0.0019047619047619048,7.11509000697,525.0
不动,0.013539682332380952,0.0019047619047619048,7.1083332245,525.0
白天,0.013484895580419048,0.0019047619047619048,7.07957017972,525.0
华南,0.013460131263161906,0.0019047619047619048,7.06656891316,525.0
居然,0.01341554969415238,0.0019047619047619048,7.04316358943,525.0
读书,0.013381801075619048,0.0019047619047619048,7.0254455647,525.0
在家,0.013360278113238096,0.0019047619047619048,7.01414600945,525.0
极其,0.013196326477466668,0.0019047619047619048,6.92807140067,525.0
可怜,0.01314872698855238,0.0019047619047619048,6.90308166899,525.0
天天,0.013071946073390475,0.0019047619047619048,6.86277168853,525.0
忘记,0.013035506038628571,0.0019047619047619048,6.84364067028,525.0
已经,0.0130306615072,0.0038095238095238095,3.42054864564,525.0
那天,0.01279536371472381,0.0019047619047619048,6.71756595023,525.0
疯狂,0.01277522254015238,0.0019047619047619048,6.70699183358,525.0
适合,0.012698096137580953,0.0019047619047619048,6.66650047223,525.0
和平,0.012691237066761904,0.0019047619047619048,6.66289946005,525.0
更新,0.012677592582171429,0.0019047619047619048,6.65573610564,525.0
忍不住,0.012604246520419048,0.0019047619047619048,6.61722942322,525.0
差不多,0.012465519572247619,0.0019047619047619048,6.54439777543,525.0
女子,0.01244977264327619,0.0019047619047619048,6.53613063772,525.0
真实,0.012419851168666667,0.0019047619047619048,6.52042186355,525.0
好好,0.012384555002971429,0.0019047619047619048,6.50189137656,525.0
不够,0.012382225018685715,0.0019047619047619048,6.50066813481,525.0
天气,0.012304655132552382,0.0019047619047619048,6.45994394459,525.0
记得,0.012209806190323809,0.0019047619047619048,6.41014824992,525.0
感情,0.012143956011142857,0.0019047619047619048,6.37557690585,525.0
休息,0.011956258486590477,0.0019047619047619048,6.27703570546,525.0
不错,0.011787112033714285,0.0019047619047619048,6.1882338177,525.0
后面,0.011621589054780952,0.0019047619047619048,6.10133425376,525.0
想起,0.011477254039885714,0.0019047619047619048,6.02555837094,525.0
机制,0.011463548062857144,0.0019047619047619048,6.018362733,525.0
值得,0.011462111048895239,0.0019047619047619048,6.01760830067,525.0
高度,0.011454226792685714,0.0019047619047619048,6.01346906616,525.0
估计,0.011442816728438094,0.0019047619047619048,6.00747878243,525.0
晚上,0.011356632572971427,0.0019047619047619048,5.96223210081,525.0
东部,0.011344439887561905,0.0019047619047619048,5.95583094097,525.0
回去,0.011322287340838096,0.0019047619047619048,5.94420085394,525.0
朋友,0.01113734949112381,0.0019047619047619048,5.84710848284,525.0
敌人,0.011131906446571428,0.0019047619047619048,5.84425088445,525.0
一把,0.01113069899049524,0.0019047619047619048,5.84361697001,525.0
刚才,0.010963253780742857,0.0019047619047619048,5.75570823489,525.0
统治,0.010956081605790476,0.0019047619047619048,5.75194284304,525.0
小时,0.01094455253182857,0.0019047619047619048,5.74589007921,525.0
兄弟,0.010944005265066666,0.0019047619047619048,5.74560276416,525.0
解释,0.010881566111009525,0.0019047619047619048,5.71282220828,525.0
第一次,0.010876278040133332,0.0019047619047619048,5.71004597107,525.0
喜欢,0.010862073148609524,0.0019047619047619048,5.70258840302,525.0
手段,0.010852661733828572,0.0019047619047619048,5.69764741026,525.0
学校,0.0108422588576,0.0019047619047619048,5.69218590024,525.0
认识,0.010818033443904761,0.0019047619047619048,5.67946755805,525.0
位置,0.010808836614266666,0.0019047619047619048,5.67463922249,525.0
找到,0.010784023467066667,0.0019047619047619048,5.66161232021,525.0
一个,0.010733527512876189,0.0038095238095238095,2.81755097213,525.0
相当,0.0106965119172,0.0019047619047619048,5.61566875653,525.0
女人,0.010551753416666667,0.0019047619047619048,5.53967054375,525.0
去年,0.010536229598838095,0.0019047619047619048,5.53152053939,525.0
拥有,0.010337973996361905,0.0019047619047619048,5.42743634809,525.0
终于,0.010222521942228571,0.0019047619047619048,5.36682401967,525.0
不到,0.010164227177314286,0.0019047619047619048,5.33621926809,525.0
以前,0.01007895690497143,0.0019047619047619048,5.29145237511,525.0
说道,0.009833186810380952,0.0019047619047619048,5.16242307545,525.0
眼睛,0.0097784000584,0.0019047619047619048,5.13366003066,525.0
其实,0.009766862286971429,0.0019047619047619048,5.12760270066,525.0
了解,0.009707909999161903,0.0019047619047619048,5.09665274956,525.0
突然,0.009518350888209523,0.0019047619047619048,4.99713421631,525.0
不要,0.009319891771619047,0.0019047619047619048,4.8929431801,525.0
很多,0.009253871754000002,0.0019047619047619048,4.85828267085,525.0
水平,0.00924712445007619,0.0019047619047619048,4.85474033629,525.0
来看,0.009209995146285715,0.0019047619047619048,4.8352474518,525.0
觉得,0.00919792367592381,0.0019047619047619048,4.82890992986,525.0
比较,0.00908907481657143,0.0019047619047619048,4.7717642787,525.0
过去,0.009057515909238095,0.0019047619047619048,4.75519585235,525.0
特别,0.009043342001657143,0.0019047619047619048,4.74775455087,525.0
地方,0.008411223684438095,0.0019047619047619048,4.41589243433,525.0
不会,0.008403278437257142,0.0019047619047619048,4.41172117956,525.0
以后,0.008276144944685714,0.0019047619047619048,4.34497609596,525.0
这是,0.008174530050266667,0.0019047619047619048,4.29162827639,525.0
不能,0.00760031397047619,0.0019047619047619048,3.9901648345,525.0
问题,0.007549549663009524,0.0019047619047619048,3.96351357308,525.0
公司,0.006673276083009523,0.0019047619047619048,3.50346994358,525.0
